requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
6,0,5,502,1,0,1
2,0,3,742,1,0,1
3,0,1,580,1,0,1
6,0,3,443,1,0,1
1,0,3,1450,1,0,1
1,0,1,1261,1,0,1
3,1,1,987,1,0,1
6,0,1,1014,1,0,1
5,0,1,565,1,0,1
5,0,4,482,1,0,1
1,0,4,483,1,0,1
1,0,3,884,1,0,1
6,1,5,671,1,0,1
3,0,1,1424,1,0,1
5,1,4,516,1,0,1
4,0,5,1036,1,0,1
3,0,5,837,1,0,1
2,0,1,1470,1,0,1
4,1,2,933,1,0,1
2,0,4,411,1,0,1
3,0,5,471,1,0,1
5,0,1,1150,1,0,1
2,0,5,595,1,0,1
6,0,3,500,1,0,1
5,1,4,1300,1,0,1
3,0,4,1140,1,0,1
2,0,2,1395,1,0,1
4,0,3,649,1,0,1
4,0,5,1257,1,0,1
4,0,5,731,1,0,1
4,0,5,1201,1,0,1
3,0,4,1427,1,0,1
1,0,5,895,1,0,1
2,0,2,1256,1,0,1
5,0,1,1392,1,0,1
1,0,2,1040,1,0,1
5,0,4,560,1,0,1
4,1,1,1303,1,0,1
2,0,5,1361,1,0,1
3,0,4,1262,1,0,1
3,0,1,1041,1,0,1
2,0,2,481,1,0,1
6,0,2,1443,1,0,1
1,0,3,930,1,0,1
5,0,3,1220,1,0,1
6,0,2,773,1,0,1
5,0,2,1413,1,0,1
1,0,5,663,1,0,1
6,0,4,1388,1,0,1
4,0,1,1142,1,0,1
6,0,3,1058,1,0,1
2,0,5,1225,1,0,1
4,0,1,1143,1,0,1
1,1,1,533,1,0,1
3,1,5,786,1,0,1
1,1,2,555,1,0,1
6,0,5,1062,1,1,1
3,0,1,626,1,0,1
4,0,1,810,1,0,1
1,0,3,787,1,0,1
6,0,5,675,1,0,1
1,0,1,1335,1,0,1
6,0,1,611,1,0,1
2,0,1,688,1,1,1
5,0,1,1115,1,0,1
4,0,5,538,1,1,1
4,1,4,644,1,0,1
3,0,5,1499,1,0,1
1,0,1,795,1,0,1
2,0,4,1039,1,0,1
5,0,4,1056,1,0,1
5,0,4,1252,1,0,1
1,0,1,1460,1,0,1
6,0,4,469,1,0,1
6,0,3,692,1,0,1
6,0,2,948,1,0,1
5,0,5,997,1,0,1
4,0,1,537,1,0,1
6,1,4,1203,1,0,1
5,0,5,678,1,0,1
2,0,5,789,1,0,1
6,0,1,1337,1,0,1
3,0,2,678,1,0,1
5,0,5,753,1,0,1
6,0,3,1050,1,0,1
4,1,5,628,1,1,1
1,0,3,1186,1,0,1
5,0,2,980,1,0,1
4,0,2,1059,1,0,1
1,0,2,805,1,0,1
6,0,4,554,1,0,1
6,0,1,658,1,0,1
5,0,2,588,1,0,1
5,0,5,1282,1,0,1
3,0,4,1063,1,0,1
2,0,2,808,1,0,1
1,0,1,452,1,0,1
1,0,5,1373,1,0,1
4,0,1,912,1,0,1
6,0,4,1443,1,1,1
3,0,1,650,1,1,1
6,0,1,1191,1,0,1
5,0,2,1387,1,0,1
1,0,5,1118,1,0,1
2,0,2,932,1,0,1
3,0,5,1028,1,0,1
3,0,5,727,1,0,1
4,0,1,1375,1,0,1
2,1,4,710,1,0,1
1,0,4,701,1,0,1
1,0,1,927,1,0,1
3,0,2,469,1,0,1
3,0,3,1324,1,0,1
5,0,3,1223,1,0,1
6,0,2,1223,1,0,1
3,0,2,692,1,0,1
5,0,3,763,1,1,1
1,0,4,613,1,0,1
4,0,1,789,1,1,1
1,0,1,868,1,0,1
1,0,4,1205,1,1,1
4,0,4,1409,1,0,1
1,0,5,662,1,0,1
4,0,3,1406,1,0,1
2,0,2,726,1,0,1
2,0,3,984,1,1,1
5,0,1,981,1,0,1
4,0,1,536,1,0,1
6,0,3,1427,1,0,1
1,0,3,1148,1,0,1
6,0,3,1402,1,0,1
1,0,2,770,1,1,1
6,0,2,585,1,0,1
1,0,4,1270,1,0,1
6,0,5,1081,1,0,1
3,0,3,1297,1,0,1
1,0,3,1228,1,0,1
4,0,1,464,1,0,1
5,0,3,1382,1,0,1
1,0,2,514,1,0,1
2,0,2,1358,1,0,1
6,0,3,1460,1,1,1
4,0,1,1495,1,1,1
2,1,4,1005,1,0,1
5,0,2,682,1,0,1
6,0,4,1313,1,0,1
3,0,4,669,1,0,1
2,0,4,426,1,1,1
2,0,5,624,1,0,1
4,1,4,1244,1,0,1
6,0,4,543,1,0,1
3,0,4,1354,1,0,1
2,0,4,643,1,0,1
1,0,5,890,1,0,1
2,0,3,685,1,0,1
4,0,3,1418,1,0,1
4,0,5,1227,1,0,1
2,0,2,1178,1,0,1
5,0,1,694,1,0,1
5,1,3,1251,1,0,1
3,0,2,913,1,0,1
5,0,4,1281,1,1,1
6,0,2,1275,1,0,1
3,0,4,867,1,0,1
3,1,4,892,1,0,1
2,0,2,625,1,1,1
1,0,1,1008,1,0,1
2,0,4,1195,1,0,1
3,0,1,862,1,0,1
5,0,3,1158,1,0,1
2,0,1,1038,1,0,1
6,0,3,1062,1,0,1
6,0,5,766,1,0,1
5,0,2,587,1,0,1
1,0,2,531,1,0,1
3,0,2,404,1,0,1
5,0,1,866,1,0,1
2,1,3,425,1,0,1
2,0,3,709,1,0,1
1,0,3,625,1,0,1
3,0,2,1399,1,0,1
2,0,5,1126,1,1,1
4,0,4,443,1,0,1
5,0,5,900,1,0,1
4,0,5,1250,1,0,1
1,0,3,459,1,0,1
5,0,5,1004,1,0,1
4,1,2,1202,1,0,1
1,0,5,1144,1,0,1
2,0,4,761,1,1,1
2,0,3,411,1,0,1
1,1,2,1049,1,0,1
2,0,2,1468,1,0,1
2,1,3,1364,1,0,1
1,0,5,1295,1,1,1
5,0,2,929,1,0,1
5,0,4,1252,1,0,1
5,0,3,1422,1,0,1
6,0,1,842,1,0,1
4,1,5,1177,1,0,1
2,1,2,1272,1,0,1
1,1,1,564,1,0,1
2,0,2,1312,1,0,1
2,1,4,893,1,0,1
4,0,3,1025,1,1,1
5,0,4,1492,1,1,1
4,0,3,491,1,0,1
6,0,4,771,1,0,1
3,0,4,1277,1,1,1
1,0,4,484,1,1,1
2,0,4,948,1,0,1
4,0,5,445,1,0,1
5,0,4,806,1,0,1
6,0,4,656,1,0,1
6,1,5,755,1,0,1
4,0,2,1155,1,0,1
3,0,3,972,1,0,1
2,0,5,997,1,0,1
1,0,3,858,1,0,1
5,0,5,1248,1,0,1
3,0,3,823,1,0,1
1,0,4,406,1,0,1
4,0,4,523,1,0,1
4,0,2,1212,1,1,1
2,0,5,834,1,0,1
1,0,4,674,1,0,1
3,0,5,494,1,0,1
1,0,1,1294,1,0,1
4,0,1,717,1,0,1
2,0,3,954,1,0,1
3,0,1,1034,1,0,1
6,0,4,428,1,0,1
4,1,2,528,1,0,1
5,0,4,1210,1,0,1
2,0,4,455,1,1,1
4,0,3,1341,1,0,1
5,0,4,807,1,1,1
6,0,2,723,1,0,1
2,0,3,1191,1,0,1
5,0,4,1236,1,0,1
2,1,4,1215,1,0,1
3,0,1,853,1,0,1
4,0,2,796,1,0,1
1,1,3,731,1,1,1
6,0,2,881,1,0,1
2,0,3,752,1,0,1
6,0,5,1093,1,0,1
5,0,1,1268,1,0,1
3,0,4,604,1,0,1
3,1,5,1315,1,1,1
3,0,1,560,1,0,1
2,0,4,635,1,0,1
1,0,1,1328,1,0,1
4,0,1,1152,1,0,1
5,0,1,1162,1,1,1
4,0,5,1342,1,1,1
6,0,1,1166,1,0,1
4,0,1,892,1,0,1
4,0,3,619,1,0,1
2,1,4,1369,1,0,1
6,0,4,881,1,0,1
5,0,1,738,1,0,1
6,0,3,455,1,0,1
3,1,4,1223,1,0,1
4,0,4,1036,1,0,1
2,0,3,1202,1,1,1
4,1,4,1377,1,0,1
5,0,3,541,1,0,1
6,0,5,758,1,1,1
1,0,1,1194,1,0,1
5,0,2,1385,1,0,1
3,0,5,401,1,0,1
5,0,4,1285,1,1,1
1,0,4,644,1,0,1
1,0,5,708,1,0,1
3,0,5,488,1,0,1
3,0,5,493,1,0,1
4,0,4,843,1,0,1
5,0,5,1479,1,0,1
4,0,4,993,1,1,1
4,0,4,452,1,0,1
6,0,5,521,1,0,1
6,0,3,461,1,0,1
3,0,3,958,1,0,1
3,0,3,1453,1,0,1
5,0,3,742,1,0,1
2,0,3,490,1,0,1
5,1,4,608,1,0,1
5,0,4,1498,1,0,1
4,0,1,543,1,0,1
5,0,5,857,1,0,1
4,0,1,1026,1,0,1
2,0,1,1468,1,0,1
5,0,4,1275,1,0,1
6,1,1,423,1,1,1
6,0,3,1318,1,0,1
3,0,1,1330,1,0,1
2,1,3,775,1,0,1
4,0,1,708,1,0,1
4,0,5,827,1,0,1
6,1,3,1474,1,0,1
6,0,5,906,1,0,1
4,0,3,1346,1,0,1
3,0,3,1383,1,0,1
4,0,1,551,1,0,1
6,0,3,1012,1,0,1
1,0,3,543,1,1,1
6,0,5,842,1,0,1
1,0,3,640,1,0,1
4,0,4,426,1,0,1
3,0,3,1031,1,0,1
2,1,1,668,1,0,1
3,0,1,703,1,0,1
5,0,3,757,1,0,1
3,0,3,756,1,0,1
4,0,4,531,1,0,1
3,1,1,859,1,1,1
3,0,2,668,1,0,1
1,0,2,1021,1,0,1
6,0,2,483,1,0,1
4,0,2,1044,1,1,1
4,0,5,1434,1,0,1
2,0,4,1027,1,0,1
2,0,5,968,1,0,1
4,0,1,877,1,0,1
5,0,2,407,1,0,1
2,0,1,599,1,1,1
5,0,1,746,1,0,1
4,0,4,1016,1,0,1
6,0,2,1056,1,0,1
2,0,5,703,1,0,1
6,0,2,1388,1,0,1
6,0,5,946,1,0,1
2,0,2,1454,1,0,1
2,0,2,652,1,0,1
4,1,1,901,1,0,1
5,0,5,1414,1,0,1
4,0,5,1470,1,0,1
6,0,5,1060,1,0,1
6,0,3,1049,1,0,1
6,0,1,604,1,0,1
6,0,4,675,1,1,1
2,0,2,1158,1,0,1
5,0,4,1117,1,0,1
5,0,2,1259,1,0,1
4,0,4,668,1,0,1
4,0,1,782,1,0,1
5,0,1,1131,1,0,1
3,1,3,823,1,0,1
1,0,1,797,1,0,1
4,0,3,513,1,0,1
6,0,5,1190,1,0,1
5,0,4,1054,1,1,1
1,0,3,726,1,0,1
3,0,4,688,1,0,1
2,0,1,898,1,0,1
4,0,5,894,1,1,1
2,0,5,770,1,0,1
3,0,2,699,1,0,1
6,0,2,594,1,0,1
6,0,3,777,1,0,1
5,0,2,1453,1,0,1
2,1,1,777,1,0,1
1,0,1,748,1,0,1
1,0,3,942,1,0,1
3,1,2,1429,1,0,1
1,0,5,767,1,0,1
4,0,2,457,1,0,1
1,0,4,802,1,0,1
4,0,5,500,1,0,1
2,0,2,1304,1,0,1
6,0,1,630,1,0,1
2,0,1,1186,1,0,1
3,0,5,1140,1,0,1
2,0,2,656,1,0,1
1,0,3,1439,1,0,1
6,0,5,1285,1,0,1
5,0,1,884,1,0,1
6,0,3,866,1,0,1
1,0,5,1337,1,0,1
5,0,4,400,1,0,1
1,0,5,914,1,0,1
2,0,4,555,1,0,1
6,0,1,1406,1,1,1
2,0,1,1432,1,0,1
5,0,5,1368,1,0,1
4,0,3,994,1,0,1
1,0,2,822,1,0,1
6,0,5,776,1,0,1
3,0,5,957,1,1,1
4,0,2,1465,1,1,1
5,0,4,426,1,0,1
4,0,2,674,1,0,1
3,1,1,805,1,0,1
1,0,2,407,1,0,1
2,0,3,1362,1,0,1
6,0,5,1197,1,0,1
5,0,1,1437,1,0,1
3,0,4,1129,1,0,1
2,0,5,1032,1,0,1
1,0,2,996,1,1,1
3,0,3,612,1,0,1
4,0,1,1013,1,0,1
1,0,3,1226,1,0,1
2,0,4,1063,1,0,1
4,0,2,1230,1,0,1
4,1,1,831,1,0,1
5,0,2,1492,1,0,1
5,0,5,1036,1,0,1
6,1,4,796,1,0,1
1,0,2,804,1,1,1
1,0,5,699,1,0,1
5,0,2,1173,1,1,1
5,0,5,968,1,0,1
5,1,4,1104,1,0,1
2,0,3,1478,1,0,1
5,0,1,702,1,0,1
3,1,3,1268,1,0,1
2,0,5,1191,1,0,1
1,0,2,693,1,0,1
1,0,5,619,1,0,1
6,1,2,814,1,0,1
2,0,1,897,1,0,1
3,0,1,645,1,0,1
5,0,1,1462,1,1,1
6,0,2,1168,1,0,1
3,1,2,479,1,0,1
3,0,3,719,1,0,1
6,0,2,1379,1,0,1
1,1,1,1099,1,0,1
6,1,5,973,1,1,1
1,0,2,1074,1,0,1
5,0,1,439,1,0,1
6,1,1,1204,1,0,1
4,0,5,871,1,0,1
1,0,5,719,1,0,1
3,0,1,401,1,0,1
2,0,3,934,1,0,1
5,0,3,645,1,0,1
5,1,2,1021,1,0,1
4,0,2,707,1,0,1
6,1,4,1323,1,0,1
2,0,4,628,1,0,1
1,0,5,988,1,0,1
3,0,1,564,1,0,1
5,0,4,1320,1,1,1
2,0,4,1187,1,0,1
1,0,1,622,1,0,1
2,0,1,804,1,0,1
5,0,3,1078,1,0,1
1,0,3,1123,1,1,1
1,0,3,1354,1,0,1
4,0,3,1054,1,0,1
15,0,6,1268,1,0,0
7,0,2,648,1,0,0
8,0,8,716,1,0,0
14,1,10,481,1,0,0
11,0,12,1110,1,0,0
13,0,8,590,1,0,0
8,0,6,1254,1,0,0
11,0,10,1121,1,0,0
12,0,12,906,1,0,0
3,1,12,472,1,1,0
9,0,12,723,1,0,0
12,0,9,696,1,0,0
10,0,9,933,1,0,0
9,0,6,1330,1,0,0
5,0,7,1272,1,0,0
9,0,6,860,1,0,0
9,0,3,1485,1,0,0
12,0,6,1341,1,0,0
10,0,4,1232,1,0,0
11,0,4,1045,1,0,0
8,0,3,510,1,0,0
8,0,6,1231,1,0,0
7,0,4,1148,1,0,0
15,1,11,951,1,0,0
5,1,10,843,1,0,0
9,0,2,712,1,0,0
4,0,11,1142,1,0,0
4,0,11,447,1,0,0
8,0,7,1200,1,0,0
9,0,8,456,1,0,0
12,0,11,719,1,1,0
4,1,11,1466,1,1,0
15,1,2,1134,1,0,0
15,0,3,730,1,0,0
7,0,7,458,1,0,0
9,0,11,405,1,1,0
6,0,2,511,1,0,0
7,0,9,885,1,0,0
11,0,5,1042,1,0,0
4,0,9,1286,1,0,0
14,0,7,1450,1,0,0
15,0,8,1224,1,0,0
6,0,9,1196,1,0,0
10,0,11,575,1,1,0
14,0,7,1478,1,0,0
12,0,6,932,1,1,0
10,0,2,1261,1,0,0
8,0,8,870,1,0,0
9,0,7,1274,1,0,0
13,0,11,926,1,0,0
4,1,11,1489,1,0,0
6,1,2,1138,1,0,0
3,0,5,1123,1,0,0
13,0,2,809,1,0,0
4,0,2,1268,1,1,0
13,0,12,789,1,0,0
9,0,5,1090,1,0,0
3,0,12,1286,1,1,0
10,0,3,1002,1,0,0
10,0,11,1209,1,0,0
6,0,12,884,1,0,0
6,0,9,1034,1,0,0
6,0,6,730,1,0,0
14,1,12,447,1,0,0
8,1,3,523,1,0,0
11,0,3,1078,1,1,0
3,0,7,1369,1,0,0
6,0,6,1339,1,1,0
12,0,7,697,1,0,0
10,0,7,894,1,0,0
14,0,10,1290,1,0,0
9,0,10,1320,1,0,0
7,0,7,1334,1,0,0
12,0,7,1207,1,0,0
5,0,12,516,1,0,0
13,1,12,1348,1,0,0
5,0,4,1159,1,0,0
14,1,11,690,1,0,0
4,0,6,881,1,0,0
7,0,4,759,1,0,0
9,0,7,728,1,0,0
8,0,10,1075,1,0,0
9,1,6,918,1,0,0
3,0,4,1060,1,0,0
8,0,7,1145,1,0,0
7,0,6,1471,1,0,0
8,0,6,1048,1,0,0
12,0,7,1433,1,0,0
5,0,3,721,1,0,0
5,0,9,1237,1,0,0
13,0,10,954,1,0,0
4,0,4,586,1,0,0
11,0,5,567,1,0,0
10,0,5,714,1,0,0
14,0,12,1391,1,0,0
10,0,3,455,1,0,0
9,0,10,564,1,0,0
10,0,9,1028,1,0,0
8,0,9,1477,1,0,0
13,0,11,1091,1,0,0
9,0,10,925,1,0,0
6,0,10,1132,1,0,0
10,0,4,523,1,0,0
12,0,11,561,1,1,0
15,0,4,741,1,0,0
11,0,4,1345,1,1,0
4,0,12,1334,1,0,0
15,0,9,1306,1,0,0
10,0,9,929,1,1,0
3,0,3,712,1,0,0
8,0,11,460,1,0,0
9,0,9,590,1,0,0
12,0,8,1444,1,0,0
13,0,11,1139,1,1,0
14,0,8,1104,1,0,0
10,0,8,925,1,0,0
3,0,12,1168,1,0,0
13,0,3,735,1,0,0
10,0,12,1466,1,0,0
12,0,9,801,1,0,0
5,0,6,1063,1,0,0
15,0,11,639,1,0,0
11,0,6,747,1,0,0
4,1,2,1176,1,0,0
12,0,10,638,1,0,0
4,0,7,741,1,0,0
14,0,10,725,1,0,0
11,0,7,424,1,0,0
6,0,6,723,1,0,0
6,0,12,1208,1,0,0
9,0,3,1487,1,0,0
14,0,8,1460,1,0,0
4,0,10,1271,1,0,0
14,0,9,1342,1,0,0
5,0,9,1460,1,1,0
13,0,8,1159,1,0,0
8,0,5,555,1,0,0
13,0,3,1360,1,0,0
3,0,12,1464,1,1,0
15,0,9,1495,1,0,0
13,0,6,1479,1,0,0
6,0,2,1045,1,0,0
12,0,2,432,1,0,0
9,0,11,778,1,0,0
3,0,11,901,1,0,0
11,0,11,1278,1,0,0
10,0,6,1369,1,0,0
8,0,4,938,1,0,0
13,0,2,618,1,0,0
14,0,11,478,1,0,0
15,0,3,700,1,1,0
5,0,3,985,1,0,0
9,0,12,1092,1,0,0
11,0,6,1036,1,0,0
5,0,7,679,1,0,0
9,0,6,1166,1,0,0
8,0,4,1495,1,0,0
5,0,11,721,1,0,0
11,0,8,823,1,0,0
3,0,6,402,1,0,0
15,0,9,544,1,0,0
4,1,3,1322,1,0,0
3,0,4,1261,1,0,0
5,0,8,482,1,0,0
14,0,2,614,1,0,0
7,0,10,1362,1,0,0
14,0,10,892,1,0,0
6,0,2,1315,1,0,0
8,0,4,852,1,0,0
5,0,6,599,1,0,0
15,0,5,888,1,0,0
9,0,8,448,1,0,0
4,1,5,1195,1,0,0
14,0,4,1337,1,0,0
4,0,3,1280,1,0,0
7,0,5,1103,1,0,0
14,0,2,624,1,0,0
5,1,4,1276,1,0,0
7,0,6,419,1,0,0
6,0,8,473,1,0,0
14,0,7,1033,1,0,0
8,0,7,611,1,0,0
3,0,10,1375,1,1,0
11,0,2,1132,1,0,0
11,0,4,737,1,0,0
10,0,6,764,1,0,0
5,1,5,1169,1,0,0
9,0,5,421,1,0,0
14,0,4,457,1,0,0
3,0,8,961,1,0,0
8,0,9,935,1,0,0
4,1,10,946,1,0,0
5,0,6,547,1,0,0
6,0,4,1490,1,0,0
4,0,9,802,1,0,0
4,0,7,734,1,0,0
3,0,10,1495,1,0,0
11,0,2,577,1,0,0
3,0,2,700,1,0,0
13,0,5,434,1,0,0
4,0,3,549,1,0,0
8,0,5,1194,1,1,0
14,0,2,980,1,0,0
10,0,10,937,1,0,0
4,0,7,1034,1,0,0
3,0,7,1377,1,0,0
4,0,3,1434,1,0,0
8,1,11,929,1,0,0
12,0,6,754,1,0,0
11,0,9,1024,1,0,0
11,0,6,1195,1,0,0
3,0,11,1378,1,0,0
3,0,2,468,1,0,0
15,0,8,401,1,0,0
15,0,8,1377,1,0,0
4,0,10,783,1,0,0
15,0,9,1369,1,0,0
4,0,12,1425,1,0,0
4,0,5,776,1,0,0
5,0,8,1199,1,1,0
4,1,6,477,1,0,0
15,0,8,1357,1,0,0
13,0,8,1212,1,0,0
6,1,2,1142,1,0,0
12,0,12,1326,1,0,0
8,0,9,1005,1,0,0
4,0,4,623,1,0,0
13,0,5,558,1,1,0
3,0,2,689,1,0,0
5,0,6,578,1,0,0
13,0,4,484,1,0,0
9,0,4,1049,1,0,0
5,0,11,1166,1,1,0
11,0,12,555,1,0,0
5,0,9,1154,1,0,0
9,0,10,902,1,0,0
9,0,11,1204,1,0,0
5,0,8,839,1,0,0
14,0,4,532,1,0,0
13,0,4,615,1,0,0
10,0,10,982,1,0,0
8,0,4,502,1,0,0
8,0,2,838,1,1,0
8,0,10,1366,1,0,0
6,0,2,502,1,0,0
12,0,8,576,1,0,0
10,0,2,609,1,0,0
5,0,6,1325,1,0,0
13,0,4,564,1,0,0
5,0,9,745,1,0,0
11,0,10,703,1,0,0
14,0,4,696,1,0,0
4,1,8,982,1,1,0
10,1,12,683,1,1,0
11,1,6,1309,1,0,0
3,0,3,534,1,0,0
10,0,5,583,1,0,0
5,0,5,858,1,0,0
4,0,5,1142,1,0,0
4,0,7,416,1,0,0
14,0,11,1058,1,0,0
14,0,2,1080,1,1,0
9,0,3,1087,1,1,0
12,0,7,575,1,0,0
11,0,10,1268,1,0,0
14,0,12,1379,1,0,0
11,0,10,1231,1,0,0
12,0,11,954,1,0,0
3,0,7,1258,1,0,0
8,0,9,1431,1,0,0
3,0,3,1493,1,0,0
7,1,3,1157,1,0,0
12,0,11,972,1,0,0
12,0,10,468,1,1,0
3,0,7,934,1,1,0
15,0,4,1013,1,1,0
4,0,8,920,1,0,0
13,0,11,591,1,0,0
5,0,2,1024,1,0,0
6,0,11,440,1,0,0
7,0,9,1445,1,1,0
9,0,2,720,1,0,0
10,0,10,1398,1,0,0
7,0,7,1069,1,0,0
7,0,2,1299,1,0,0
10,0,4,563,1,0,0
5,0,5,1227,1,0,0
7,1,8,727,1,0,0
11,0,12,459,1,0,0
13,0,6,864,1,0,0
4,0,10,1207,1,0,0
9,0,10,651,1,0,0
3,1,8,1197,1,1,0
12,0,7,807,1,0,0
6,0,7,1206,1,0,0
8,0,8,877,1,0,0
7,1,11,1132,1,0,0
3,0,7,518,1,0,0
13,1,12,921,1,0,0
9,0,11,503,1,0,0
7,0,4,505,1,0,0
3,0,10,595,1,0,0
6,0,10,430,1,0,0
12,0,10,1125,1,0,0
6,0,5,852,1,0,0
10,0,2,1273,1,0,0
8,0,12,705,1,0,0
12,0,12,1046,1,0,0
14,0,4,1013,1,0,0
10,0,8,896,1,0,0
5,0,6,602,1,0,0
7,0,3,728,1,1,0
7,1,12,557,1,0,0
11,0,2,1348,1,0,0
9,0,9,1280,1,0,0
11,0,3,404,1,0,0
3,0,5,786,1,0,0
9,1,12,586,1,0,0
10,1,2,1446,1,0,0
4,1,9,831,1,0,0
7,0,2,519,1,0,0
8,0,12,1230,1,1,0
8,1,7,1007,1,0,0
5,0,7,1449,1,0,0
12,0,10,1091,1,1,0
5,0,9,831,1,0,0
9,0,8,1446,1,0,0
12,0,2,1059,1,0,0
7,0,10,840,1,0,0
4,0,11,1203,1,0,0
7,0,3,800,1,0,0
15,0,11,1462,1,0,0
11,0,8,1210,1,0,0
9,0,6,652,1,0,0
15,0,3,965,1,0,0
9,1,4,943,1,0,0
8,0,9,1023,1,0,0
10,0,12,1248,1,0,0
10,0,9,406,1,0,0
6,0,5,1115,1,0,0
14,0,5,668,1,0,0
14,0,10,515,1,0,0
6,0,6,470,1,0,0
6,1,6,1236,1,0,0
10,0,2,417,1,1,0
7,0,9,598,1,0,0
7,0,10,1106,1,0,0
9,0,3,1390,1,0,0
10,0,6,773,1,0,0
15,0,10,1141,1,0,0
7,0,4,891,1,0,0
13,0,3,1133,1,0,0
12,0,11,1278,1,0,0
8,0,2,1449,1,0,0
11,0,4,792,1,0,0
15,0,6,928,1,0,0
14,0,11,960,1,0,0
15,0,5,555,1,0,0
3,0,8,721,1,0,0
10,0,3,453,1,0,0
15,0,7,747,1,0,0
3,0,9,1206,1,0,0
14,0,12,756,1,0,0
7,0,9,1153,1,0,0
9,0,8,1454,1,1,0
3,0,7,1062,1,0,0
6,0,6,1480,1,0,0
3,0,10,772,1,0,0
13,0,2,817,1,0,0
8,0,12,1119,1,0,0
3,0,12,658,1,0,0
10,0,10,904,1,0,0
9,0,6,438,1,0,0
10,0,8,814,1,0,0
12,0,3,617,1,0,0
5,1,7,1391,1,0,0
15,0,9,1471,1,0,0
4,0,9,646,1,0,0
4,0,3,1171,1,0,0
5,0,10,672,1,0,0
6,1,8,1370,1,0,0
12,1,11,496,1,0,0
13,0,2,1165,1,0,0
14,0,4,539,1,0,0
12,1,7,1374,1,0,0
5,0,9,1017,1,0,0
9,0,11,504,1,0,0
4,1,12,1245,1,0,0
13,0,5,836,1,0,0
13,0,10,568,1,0,0
3,0,11,1498,1,0,0
12,0,8,505,1,0,0
13,1,7,730,1,0,0
12,0,8,1182,1,0,0
8,0,9,409,1,0,0
11,0,6,1118,1,1,0
6,0,8,417,1,0,0
4,0,5,707,1,0,0
4,0,9,1121,1,0,0
8,0,11,1133,1,0,0
8,0,7,1426,1,0,0
10,0,3,1305,1,0,0
7,0,3,1099,1,0,0
14,1,11,912,1,1,0
14,0,4,1218,1,0,0
8,0,2,555,1,0,0
10,0,9,619,1,0,0
10,0,8,888,1,0,0
5,0,3,1225,1,0,0
4,0,12,700,1,0,0
7,0,4,1279,1,0,0
9,0,7,1075,1,0,0
6,0,10,492,1,1,0
4,0,10,723,1,0,0
15,0,12,413,1,0,0
12,0,8,669,1,0,0
10,0,7,1006,1,0,0
13,0,3,885,1,0,0
8,0,7,1258,1,0,0
10,0,12,646,1,0,0
11,0,5,1405,1,1,0
15,0,3,1229,1,0,0
11,0,3,953,1,0,0
7,0,12,440,1,0,0
5,0,3,1456,1,0,0
11,0,6,1394,1,0,0
14,0,4,1401,1,0,0
3,0,4,1282,1,0,0
6,0,12,683,1,0,0
7,1,9,622,1,0,0
12,0,10,543,1,0,0
6,0,6,1021,1,0,0
8,0,11,1237,1,0,0
11,0,2,685,1,0,0
8,0,6,609,1,0,0
5,0,10,580,1,0,0
10,0,8,497,1,0,0
7,0,5,740,1,0,0
9,0,6,789,1,0,0
8,0,5,1202,1,0,0
3,1,5,984,1,0,0
12,0,3,434,1,0,0
13,0,4,1279,1,0,0
10,0,6,575,1,0,0
14,0,8,1163,1,0,0
6,0,12,558,1,0,0
14,0,8,1170,1,0,0
7,0,7,1034,1,0,0
6,0,11,1024,1,0,0
8,0,12,1149,1,0,0
13,0,5,1401,1,0,0
10,0,8,1168,1,0,0
11,1,3,987,1,0,0
14,0,4,1377,1,0,0
14,0,3,439,1,0,0
7,0,6,1350,1,0,0
5,0,12,1127,1,0,0
10,0,5,860,1,0,0
15,0,4,856,1,0,0
4,0,10,700,1,1,0
6,0,12,1074,1,0,0
15,0,11,760,1,0,0
6,0,2,944,1,0,0
14,0,7,1371,1,1,0
12,0,3,1194,1,0,0
10,1,3,1246,1,0,0
6,1,11,910,1,0,0
7,0,7,598,1,0,0
5,0,10,971,1,0,0
3,0,7,474,1,1,0
10,1,9,1059,1,0,0
5,0,11,528,1,0,0
12,0,4,1062,1,1,0
11,0,5,1386,1,0,0
15,1,7,490,1,0,0
13,0,11,979,1,0,0
15,0,12,1076,1,0,0
10,0,2,780,1,0,0
6,0,9,1280,1,0,0
15,0,7,1238,1,1,0
14,1,3,1211,1,0,0
12,0,4,1073,1,1,0
10,1,5,573,1,0,0
7,0,11,886,1,0,0
7,0,6,1399,1,0,0
15,0,7,847,1,0,0
7,0,11,809,1,1,0
10,0,10,1235,1,0,0
7,0,4,1019,1,0,0
4,0,12,569,1,0,0
12,0,9,500,1,0,0
3,0,11,974,1,0,0
3,0,7,403,1,0,0
5,1,10,933,1,0,0
3,0,2,803,1,0,0
11,0,7,1215,1,0,0
8,0,10,976,1,0,0
15,0,5,1055,1,0,0
9,1,3,641,1,0,0
9,0,6,401,1,0,0
8,0,7,464,1,0,0
6,0,7,407,1,0,0
8,0,11,1372,1,1,0
8,0,8,1125,1,0,0
9,1,8,850,1,1,0
13,0,9,1473,1,0,0
10,0,12,1343,1,0,0
12,0,6,843,1,0,0
15,0,5,1235,1,0,0
10,0,4,829,1,0,0
10,0,5,1157,1,1,0
13,1,2,553,1,0,0
