requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
5,0,5,1497,1,0,1
6,0,3,528,1,0,1
3,0,5,734,1,0,1
3,0,2,1087,1,0,1
6,0,2,612,1,0,1
3,0,4,931,1,0,1
6,0,5,630,1,0,1
5,0,3,1265,1,0,1
1,0,2,1161,1,0,1
5,0,5,1076,1,0,1
5,0,5,1144,1,0,1
3,1,3,649,1,0,1
4,0,5,1026,1,0,1
4,1,1,1346,1,0,1
4,0,1,1285,1,0,1
2,1,1,543,1,0,1
1,0,3,468,1,0,1
3,0,3,1007,1,0,1
2,1,2,1197,1,1,1
5,0,2,1033,1,0,1
2,0,4,879,1,0,1
2,0,1,692,1,0,1
1,0,4,1276,1,0,1
6,0,2,1486,1,0,1
5,0,2,566,1,0,1
4,0,2,1081,1,0,1
3,0,4,1003,1,0,1
4,0,1,918,1,0,1
4,0,3,634,1,0,1
6,0,5,558,1,0,1
1,0,1,411,1,0,1
4,0,3,1399,1,0,1
4,0,2,768,1,0,1
6,0,3,919,1,0,1
4,0,3,694,1,0,1
3,0,1,1350,1,0,1
5,0,3,765,1,0,1
3,0,2,425,1,0,1
6,0,4,789,1,0,1
2,0,3,1413,1,0,1
6,0,1,950,1,0,1
5,0,2,553,1,0,1
4,0,2,674,1,0,1
4,0,1,818,1,0,1
3,0,3,540,1,0,1
2,0,2,598,1,0,1
3,0,1,1000,1,0,1
3,1,4,990,1,0,1
3,0,3,1443,1,0,1
2,0,3,651,1,0,1
3,0,4,1032,1,0,1
4,0,2,926,1,0,1
2,1,3,521,1,0,1
1,0,1,712,1,0,1
3,0,5,456,1,0,1
4,0,5,1344,1,0,1
3,0,4,669,1,0,1
6,0,5,792,1,0,1
3,0,5,736,1,0,1
5,0,2,852,1,0,1
4,0,3,1463,1,0,1
4,1,3,1036,1,0,1
4,0,4,1114,1,0,1
4,1,2,1470,1,0,1
2,0,1,1190,1,0,1
1,1,5,1487,1,0,1
1,0,4,1274,1,0,1
4,0,2,702,1,0,1
4,0,4,729,1,0,1
1,0,4,624,1,1,1
6,0,3,920,1,0,1
3,0,1,868,1,0,1
5,0,1,856,1,0,1
1,0,2,856,1,0,1
3,0,2,1081,1,0,1
4,0,5,906,1,0,1
4,0,1,602,1,0,1
4,0,5,1178,1,0,1
6,0,2,1217,1,1,1
6,0,1,445,1,0,1
3,0,5,1077,1,1,1
6,0,1,1148,1,0,1
2,0,2,1019,1,0,1
1,0,2,1439,1,0,1
2,0,1,1046,1,0,1
2,0,1,1190,1,0,1
6,0,5,1200,1,0,1
3,0,4,507,1,0,1
1,0,2,829,1,0,1
3,0,3,1443,1,0,1
4,0,4,1205,1,1,1
2,0,5,489,1,0,1
6,0,2,1382,1,1,1
1,0,5,982,1,0,1
4,0,3,858,1,0,1
4,0,5,1102,1,0,1
3,0,1,690,1,0,1
5,0,1,1384,1,0,1
2,0,2,576,1,0,1
4,0,1,856,1,0,1
4,0,4,1434,1,0,1
1,0,4,896,1,0,1
5,0,2,1425,1,0,1
2,0,3,694,1,0,1
6,0,3,790,1,0,1
6,0,4,1180,1,0,1
1,0,4,1193,1,0,1
3,0,2,964,1,0,1
4,1,5,454,1,0,1
5,0,5,641,1,0,1
2,0,3,1067,1,0,1
6,1,2,1211,1,0,1
1,0,3,1174,1,0,1
1,0,5,803,1,0,1
4,0,5,1185,1,0,1
1,0,4,416,1,0,1
6,0,3,942,1,0,1
6,0,4,1155,1,0,1
4,0,3,1248,1,0,1
4,0,1,810,1,0,1
1,0,3,783,1,1,1
1,1,5,1077,1,0,1
1,0,3,508,1,0,1
4,0,4,687,1,0,1
2,1,4,1397,1,0,1
2,0,2,404,1,0,1
4,0,3,1028,1,1,1
5,0,1,1381,1,0,1
3,0,5,1225,1,0,1
6,0,5,1019,1,0,1
6,0,3,825,1,1,1
5,0,2,405,1,0,1
4,0,3,712,1,0,1
4,0,2,712,1,0,1
5,0,5,1469,1,0,1
4,0,5,760,1,0,1
2,0,3,973,1,0,1
2,0,5,1325,1,0,1
1,0,2,1223,1,0,1
2,0,5,968,1,0,1
5,0,5,413,1,0,1
4,0,5,1265,1,0,1
3,0,3,1304,1,0,1
2,0,4,1067,1,0,1
4,0,2,1178,1,0,1
2,0,1,1284,1,0,1
3,0,4,515,1,0,1
5,0,3,627,1,0,1
5,0,5,1276,1,0,1
4,0,5,1215,1,0,1
3,0,4,1400,1,0,1
6,0,3,1296,1,0,1
2,0,5,441,1,0,1
1,0,2,816,1,0,1
1,1,2,717,1,0,1
3,0,4,1092,1,1,1
6,0,5,1150,1,0,1
3,0,3,708,1,0,1
3,0,5,1440,1,0,1
1,0,4,1183,1,0,1
6,0,4,1483,1,0,1
2,0,3,1172,1,0,1
6,0,5,776,1,0,1
4,1,3,980,1,0,1
2,0,3,947,1,0,1
4,0,2,1170,1,0,1
4,1,1,657,1,0,1
5,0,3,472,1,0,1
2,0,4,407,1,0,1
1,0,2,576,1,0,1
3,0,1,1378,1,0,1
6,0,3,990,1,0,1
4,1,3,1001,1,1,1
2,0,2,1468,1,0,1
1,1,1,981,1,1,1
1,0,5,641,1,1,1
3,0,3,634,1,0,1
1,1,1,624,1,0,1
2,0,5,1465,1,0,1
4,0,4,497,1,0,1
3,0,2,1345,1,1,1
3,0,3,1286,1,1,1
6,0,2,621,1,0,1
3,0,5,1389,1,0,1
1,0,3,1240,1,0,1
1,0,5,1053,1,0,1
5,0,4,1426,1,0,1
1,0,5,772,1,0,1
4,0,1,589,1,0,1
1,0,2,1227,1,0,1
1,0,4,671,1,0,1
6,0,3,483,1,0,1
4,0,3,1065,1,0,1
5,0,5,1406,1,0,1
5,0,3,1141,1,1,1
3,0,2,727,1,0,1
2,0,4,1150,1,0,1
6,0,2,1244,1,0,1
2,1,3,1500,1,0,1
5,0,5,1306,1,1,1
5,0,1,1366,1,0,1
6,0,4,602,1,0,1
2,0,2,1190,1,0,1
4,0,4,1282,1,0,1
5,0,1,987,1,0,1
6,0,5,1064,1,0,1
2,0,5,1184,1,0,1
3,0,1,435,1,0,1
4,0,1,1294,1,0,1
3,0,3,1046,1,0,1
5,0,2,1392,1,0,1
4,0,3,1397,1,0,1
1,0,2,1056,1,0,1
5,0,2,771,1,0,1
4,0,5,608,1,0,1
6,0,4,625,1,0,1
5,0,2,1299,1,0,1
4,0,5,471,1,0,1
5,0,4,1204,1,0,1
6,0,2,965,1,0,1
2,0,1,403,1,0,1
4,0,4,689,1,0,1
4,0,5,1232,1,0,1
6,0,5,1182,1,0,1
5,1,5,990,1,0,1
4,1,4,462,1,0,1
2,0,4,428,1,0,1
5,0,3,589,1,0,1
5,0,5,1207,1,0,1
2,1,3,430,1,0,1
3,0,2,1378,1,0,1
6,0,4,856,1,0,1
4,0,2,517,1,0,1
1,0,3,1396,1,1,1
4,0,3,443,1,1,1
1,1,3,1355,1,0,1
1,0,4,1304,1,0,1
1,1,5,604,1,0,1
3,0,1,841,1,0,1
2,0,3,789,1,0,1
5,0,3,1467,1,0,1
6,0,2,772,1,0,1
5,0,3,463,1,1,1
6,0,5,516,1,0,1
5,0,5,602,1,0,1
6,0,5,1144,1,0,1
4,0,3,888,1,0,1
4,0,2,1200,1,0,1
2,0,4,1266,1,0,1
1,0,5,1229,1,0,1
1,0,3,1442,1,0,1
1,0,4,762,1,0,1
6,0,1,1495,1,0,1
6,0,4,1466,1,0,1
3,0,4,560,1,0,1
6,0,1,1380,1,0,1
1,0,1,945,1,0,1
1,0,5,1134,1,1,1
4,0,4,1479,1,0,1
1,0,2,1011,1,0,1
4,1,5,613,1,0,1
6,0,5,549,1,0,1
6,0,2,434,1,0,1
5,0,2,710,1,0,1
3,0,4,885,1,0,1
5,0,1,1086,1,0,1
6,0,2,775,1,0,1
5,0,1,453,1,0,1
1,0,2,1443,1,0,1
4,0,3,1141,1,0,1
1,0,3,1368,1,0,1
4,1,1,782,1,0,1
1,0,1,641,1,0,1
2,0,3,1007,1,0,1
6,0,3,630,1,0,1
4,0,3,413,1,1,1
4,0,1,692,1,0,1
2,0,2,1341,1,0,1
6,0,2,419,1,0,1
2,0,3,670,1,0,1
3,0,5,1265,1,0,1
2,0,5,569,1,0,1
6,0,4,1097,1,0,1
5,0,2,551,1,0,1
4,0,3,1037,1,0,1
6,0,2,414,1,0,1
2,0,1,623,1,0,1
6,1,4,527,1,0,1
3,0,5,1465,1,0,1
5,0,4,539,1,0,1
4,0,5,1192,1,0,1
5,0,5,1021,1,0,1
3,0,4,584,1,0,1
2,0,1,1463,1,0,1
3,0,5,1064,1,0,1
1,0,3,771,1,0,1
1,0,1,848,1,0,1
2,0,3,1491,1,0,1
3,1,4,1069,1,1,1
2,0,2,1074,1,0,1
2,0,1,1212,1,1,1
3,0,5,560,1,0,1
4,0,5,1185,1,0,1
3,0,5,789,1,0,1
6,1,5,517,1,0,1
3,0,1,1205,1,0,1
5,0,3,1489,1,0,1
5,0,1,883,1,1,1
1,0,4,871,1,0,1
2,0,5,1469,1,0,1
4,1,3,1496,1,1,1
3,0,3,906,1,0,1
6,0,2,499,1,0,1
3,0,5,1423,1,0,1
3,0,4,1145,1,0,1
5,0,2,1204,1,0,1
3,0,1,584,1,0,1
3,0,3,560,1,0,1
2,0,2,1415,1,0,1
1,1,3,1381,1,0,1
2,0,4,1061,1,0,1
2,0,3,1081,1,0,1
5,0,1,1166,1,0,1
3,0,1,1272,1,0,1
3,0,4,619,1,0,1
4,0,3,555,1,0,1
6,0,5,467,1,1,1
6,0,4,1350,1,0,1
4,0,3,415,1,0,1
4,0,3,540,1,0,1
1,0,1,1255,1,0,1
2,0,4,602,1,0,1
2,1,2,712,1,0,1
2,0,2,838,1,0,1
2,0,2,937,1,0,1
6,0,5,1490,1,0,1
1,0,4,576,1,0,1
6,0,1,535,1,0,1
4,0,2,802,1,0,1
1,0,1,1011,1,0,1
6,1,2,729,1,0,1
4,0,1,1054,1,0,1
2,0,5,467,1,0,1
5,0,4,1232,1,0,1
2,0,2,443,1,0,1
2,0,3,1056,1,0,1
4,0,4,1366,1,0,1
3,0,5,598,1,0,1
2,0,3,870,1,0,1
4,1,4,1219,1,0,1
6,0,3,522,1,0,1
5,1,2,1201,1,0,1
1,0,5,1474,1,1,1
3,0,3,890,1,0,1
2,0,5,1154,1,0,1
3,0,3,1193,1,1,1
5,0,4,1229,1,1,1
2,1,4,1319,1,0,1
4,0,5,1494,1,0,1
6,1,2,968,1,0,1
5,0,1,804,1,0,1
5,0,3,432,1,0,1
4,0,2,1156,1,0,1
5,0,3,1217,1,0,1
2,0,2,872,1,0,1
3,0,1,622,1,0,1
2,0,5,788,1,0,1
3,0,4,978,1,0,1
3,0,4,487,1,0,1
6,0,5,489,1,1,1
4,0,5,671,1,0,1
3,0,5,762,1,0,1
3,0,2,547,1,1,1
4,0,5,992,1,0,1
5,0,1,1479,1,0,1
3,0,2,531,1,0,1
3,0,2,923,1,0,1
3,0,3,1344,1,0,1
1,0,1,1094,1,0,1
6,0,5,1369,1,0,1
6,0,2,971,1,0,1
5,0,2,1318,1,0,1
4,0,3,404,1,0,1
3,0,5,567,1,0,1
2,0,2,889,1,0,1
4,0,3,544,1,0,1
6,0,5,1325,1,0,1
3,0,3,661,1,0,1
6,0,4,1191,1,0,1
2,0,1,1379,1,0,1
5,0,4,1283,1,1,1
3,0,3,1330,1,0,1
4,0,4,1088,1,0,1
1,0,4,1477,1,0,1
2,0,1,1264,1,1,1
3,0,4,1312,1,0,1
3,0,2,447,1,0,1
6,0,4,997,1,0,1
1,0,1,1252,1,1,1
1,0,3,419,1,0,1
6,0,3,902,1,0,1
2,0,2,1197,1,0,1
2,0,5,1017,1,1,1
3,0,2,522,1,0,1
6,0,4,516,1,0,1
6,0,2,1425,1,0,1
6,0,5,868,1,0,1
3,0,2,1220,1,0,1
4,0,5,1285,1,0,1
1,0,2,878,1,0,1
6,0,4,452,1,0,1
6,0,2,1397,1,0,1
3,0,4,1272,1,0,1
2,0,3,982,1,0,1
4,0,2,665,1,0,1
5,0,5,619,1,0,1
5,1,5,406,1,0,1
4,0,5,1441,1,0,1
1,0,1,537,1,0,1
2,0,3,1318,1,0,1
6,0,1,1470,1,0,1
5,0,4,547,1,1,1
4,0,2,847,1,1,1
3,0,2,565,1,0,1
3,0,5,898,1,0,1
3,1,5,1428,1,0,1
6,0,2,1178,1,0,1
5,0,2,1152,1,0,1
4,0,3,1045,1,0,1
6,0,2,654,1,0,1
2,0,1,1405,1,0,1
4,0,3,607,1,0,1
6,0,3,1437,1,0,1
3,0,4,648,1,0,1
6,0,3,794,1,0,1
2,0,2,721,1,0,1
4,0,3,786,1,0,1
5,0,3,1008,1,0,1
6,0,2,839,1,0,1
1,0,4,1411,1,0,1
1,0,4,457,1,0,1
5,0,4,755,1,0,1
6,0,3,467,1,0,1
4,0,5,690,1,0,1
6,0,5,1100,1,0,1
5,0,5,722,1,1,1
4,0,2,953,1,0,1
1,0,1,736,1,0,1
5,0,1,1240,1,0,1
2,0,1,461,1,0,1
3,0,4,645,1,0,1
1,0,1,1252,1,0,1
2,0,5,823,1,1,1
2,1,2,929,1,0,1
4,0,1,1293,1,0,1
6,0,5,1257,1,0,0
7,0,11,531,1,1,0
15,0,4,588,1,0,0
4,0,8,875,1,0,0
6,0,5,1332,1,0,0
12,0,6,479,1,0,0
9,1,5,1450,1,0,0
11,0,5,562,1,0,0
15,0,9,634,1,0,0
11,0,5,973,1,0,0
9,0,8,500,1,0,0
4,0,4,1011,1,0,0
12,0,12,1110,1,0,0
15,0,12,772,1,0,0
3,0,5,1416,1,0,0
12,0,10,1027,1,0,0
7,0,8,1198,1,0,0
12,0,3,1076,1,0,0
13,0,9,877,1,0,0
12,0,9,810,1,0,0
10,0,10,969,1,1,0
10,0,4,1331,1,0,0
9,0,10,737,1,0,0
13,0,2,1204,1,0,0
11,0,10,524,1,0,0
5,0,10,1444,1,0,0
11,0,2,1484,1,0,0
4,0,7,1081,1,1,0
14,0,2,813,1,0,0
12,0,7,502,1,0,0
7,0,5,524,1,0,0
11,0,11,838,1,0,0
3,0,4,1442,1,0,0
12,0,8,1444,1,0,0
11,0,7,1498,1,0,0
4,1,8,1164,1,0,0
14,0,2,1087,1,0,0
5,0,10,1322,1,0,0
8,0,3,476,1,0,0
4,0,3,686,1,0,0
8,0,5,622,1,0,0
14,0,5,903,1,0,0
7,0,6,646,1,0,0
3,0,4,1390,1,0,0
9,0,5,997,1,0,0
9,1,9,1426,1,0,0
6,1,10,1268,1,0,0
14,0,7,947,1,1,0
4,0,9,1383,1,0,0
9,0,9,677,1,0,0
8,0,11,468,1,0,0
14,0,7,760,1,0,0
12,0,8,1322,1,0,0
10,0,8,430,1,0,0
6,0,6,478,1,0,0
3,0,7,764,1,0,0
4,0,5,407,1,0,0
8,0,5,1219,1,0,0
7,0,7,1100,1,0,0
9,0,9,471,1,0,0
15,1,4,640,1,0,0
14,0,7,1439,1,0,0
14,0,2,1493,1,0,0
3,0,3,1482,1,0,0
6,0,2,717,1,0,0
7,0,11,945,1,0,0
13,0,2,746,1,0,0
3,0,6,1206,1,0,0
13,0,4,500,1,0,0
8,0,3,455,1,0,0
6,0,12,678,1,1,0
9,1,4,1163,1,1,0
14,1,4,1308,1,0,0
10,0,9,606,1,0,0
6,0,7,872,1,0,0
15,0,8,726,1,0,0
13,0,3,1253,1,0,0
14,0,8,1005,1,0,0
3,0,3,1488,1,0,0
13,0,6,411,1,0,0
7,0,3,591,1,0,0
13,0,5,1113,1,0,0
8,0,9,589,1,0,0
4,0,8,698,1,0,0
15,1,9,707,1,0,0
4,0,12,1009,1,0,0
4,0,10,1413,1,0,0
5,0,4,622,1,0,0
15,0,8,747,1,0,0
11,1,7,569,1,0,0
6,0,8,927,1,0,0
5,0,3,1401,1,0,0
10,0,8,1235,1,1,0
7,0,5,1422,1,1,0
14,0,9,559,1,0,0
3,0,9,1459,1,0,0
4,0,2,1055,1,0,0
6,0,4,1338,1,0,0
14,0,11,983,1,0,0
3,0,8,768,1,0,0
3,0,7,693,1,0,0
15,0,4,566,1,0,0
4,0,3,1292,1,0,0
6,0,2,1498,1,0,0
11,0,9,822,1,0,0
7,0,10,588,1,0,0
3,0,6,1011,1,0,0
9,0,11,1284,1,0,0
14,0,6,555,1,0,0
14,0,3,839,1,1,0
6,0,8,433,1,0,0
14,0,10,753,1,0,0
14,0,2,849,1,0,0
5,0,10,588,1,0,0
5,0,12,595,1,0,0
14,0,12,1334,1,0,0
8,0,2,794,1,0,0
5,0,11,692,1,0,0
7,0,5,1141,1,0,0
4,0,3,1010,1,0,0
3,0,12,737,1,0,0
13,1,11,1307,1,0,0
9,0,12,1341,1,0,0
9,0,2,1367,1,0,0
5,1,12,543,1,1,0
12,0,3,997,1,0,0
10,1,9,1403,1,0,0
13,0,4,849,1,1,0
9,0,7,986,1,0,0
5,0,7,799,1,0,0
13,0,7,828,1,0,0
3,0,8,469,1,0,0
13,0,7,448,1,0,0
10,0,3,686,1,0,0
4,0,3,417,1,0,0
5,0,3,949,1,0,0
15,0,8,922,1,0,0
14,0,3,1238,1,0,0
5,0,9,1138,1,0,0
11,0,10,659,1,0,0
4,0,3,1070,1,0,0
9,0,4,584,1,0,0
7,0,7,753,1,0,0
12,0,11,1066,1,0,0
11,0,8,572,1,0,0
7,0,3,927,1,0,0
8,0,6,618,1,0,0
5,0,12,1105,1,0,0
3,0,9,934,1,0,0
7,0,2,534,1,1,0
3,0,7,1319,1,0,0
10,0,8,1192,1,0,0
15,0,6,579,1,0,0
10,1,12,1080,1,0,0
10,0,2,1291,1,0,0
5,1,2,1487,1,1,0
13,0,9,949,1,0,0
11,1,5,610,1,0,0
9,0,12,1414,1,0,0
5,0,3,400,1,0,0
11,0,5,1012,1,0,0
9,0,6,961,1,0,0
10,0,8,958,1,0,0
12,1,2,1191,1,1,0
8,0,12,1466,1,0,0
9,0,2,994,1,0,0
12,0,8,1044,1,0,0
10,1,5,1459,1,0,0
14,0,7,550,1,0,0
3,0,7,1016,1,0,0
9,0,6,1117,1,0,0
9,0,4,1198,1,1,0
14,0,12,435,1,0,0
3,0,4,1167,1,0,0
9,0,12,504,1,0,0
6,0,6,1122,1,0,0
13,1,8,984,1,1,0
11,0,4,1019,1,0,0
4,0,6,1135,1,1,0
6,0,2,1424,1,0,0
4,0,4,608,1,0,0
6,0,6,1436,1,0,0
6,0,3,761,1,0,0
10,0,4,1202,1,0,0
11,0,10,900,1,0,0
12,0,2,868,1,0,0
8,0,7,923,1,0,0
5,0,4,624,1,0,0
9,0,10,780,1,0,0
4,0,6,1106,1,0,0
3,0,4,1042,1,0,0
11,1,7,490,1,0,0
14,1,11,727,1,0,0
7,0,12,585,1,1,0
7,0,6,568,1,1,0
5,0,9,862,1,0,0
3,0,5,1058,1,0,0
10,0,6,1088,1,1,0
14,0,12,941,1,0,0
4,0,7,871,1,0,0
14,0,9,445,1,0,0
7,0,12,1188,1,0,0
8,0,2,1091,1,0,0
10,0,2,1225,1,0,0
4,0,8,659,1,0,0
12,0,12,1383,1,0,0
15,0,3,1466,1,0,0
11,0,10,1337,1,1,0
8,0,3,643,1,1,0
14,0,7,944,1,0,0
11,0,4,961,1,0,0
12,0,6,637,1,0,0
9,0,8,613,1,0,0
12,1,5,587,1,0,0
6,0,7,591,1,0,0
11,0,12,1436,1,0,0
15,0,5,1109,1,0,0
10,0,12,728,1,0,0
15,0,3,928,1,1,0
3,0,12,1215,1,0,0
10,0,12,956,1,0,0
10,0,9,1115,1,0,0
5,1,2,778,1,0,0
5,0,7,849,1,0,0
3,0,10,989,1,0,0
5,0,2,444,1,0,0
10,0,3,1395,1,0,0
10,0,12,559,1,0,0
10,0,9,1135,1,0,0
13,1,9,933,1,0,0
13,0,3,1490,1,0,0
13,0,5,1315,1,1,0
13,0,2,667,1,0,0
4,0,9,405,1,0,0
15,0,11,1179,1,0,0
13,0,7,598,1,0,0
12,0,12,887,1,0,0
6,0,6,1087,1,1,0
6,0,9,1440,1,0,0
3,0,11,1455,1,0,0
14,0,11,722,1,0,0
4,1,5,743,1,1,0
3,0,9,681,1,0,0
12,0,3,413,1,0,0
10,0,8,1270,1,0,0
8,0,12,559,1,0,0
14,0,11,1361,1,0,0
15,0,3,801,1,0,0
4,0,6,687,1,0,0
9,0,2,1107,1,0,0
8,0,11,676,1,0,0
12,1,2,1307,1,0,0
6,0,10,950,1,0,0
5,0,10,1220,1,0,0
9,0,7,1254,1,0,0
8,0,5,1133,1,0,0
11,0,11,1314,1,0,0
12,0,9,1024,1,0,0
8,0,8,507,1,0,0
8,0,9,641,1,0,0
11,0,4,809,1,1,0
12,0,11,585,1,0,0
8,0,8,600,1,0,0
4,0,8,1437,1,0,0
6,0,10,1032,1,0,0
15,1,4,1195,1,0,0
9,0,5,1185,1,0,0
9,0,2,971,1,0,0
9,0,8,484,1,0,0
14,0,12,407,1,0,0
13,0,11,1244,1,0,0
10,0,10,1388,1,0,0
7,1,9,1343,1,1,0
5,0,12,542,1,0,0
14,0,6,684,1,1,0
10,0,11,1177,1,0,0
11,0,5,1104,1,0,0
12,0,2,1375,1,0,0
10,0,3,1278,1,0,0
10,0,4,510,1,1,0
3,0,8,1477,1,0,0
9,0,8,611,1,0,0
11,0,11,1072,1,0,0
12,0,4,502,1,0,0
6,0,5,992,1,0,0
13,0,10,1021,1,0,0
5,0,11,1430,1,0,0
9,0,9,1361,1,0,0
11,0,3,1187,1,0,0
5,0,7,844,1,0,0
7,0,8,1491,1,1,0
9,0,5,1284,1,0,0
11,0,9,874,1,0,0
4,0,4,944,1,1,0
10,0,10,1379,1,0,0
14,1,8,656,1,0,0
6,0,5,1492,1,0,0
15,0,4,816,1,0,0
12,1,6,1135,1,0,0
3,0,6,1400,1,0,0
4,1,12,836,1,0,0
9,0,9,1487,1,0,0
11,0,5,1140,1,0,0
5,0,10,494,1,0,0
14,0,7,703,1,0,0
14,0,3,641,1,0,0
9,0,2,1221,1,0,0
12,0,3,645,1,0,0
6,0,7,1349,1,0,0
7,0,10,982,1,0,0
7,0,7,1358,1,0,0
10,0,11,870,1,0,0
9,0,7,1020,1,0,0
5,0,12,1133,1,0,0
9,0,5,1376,1,0,0
14,0,11,423,1,0,0
9,0,11,1429,1,0,0
5,0,7,439,1,0,0
4,1,12,938,1,0,0
6,0,12,1248,1,0,0
7,0,11,755,1,1,0
12,0,11,1130,1,0,0
9,0,11,1466,1,0,0
5,0,7,1463,1,0,0
8,0,3,415,1,0,0
11,0,3,1366,1,0,0
15,0,8,761,1,0,0
3,0,9,1456,1,0,0
4,0,7,1101,1,1,0
5,0,5,817,1,0,0
6,0,12,1102,1,0,0
3,0,11,1236,1,0,0
12,1,9,1357,1,0,0
5,0,6,1415,1,1,0
5,0,12,1119,1,0,0
14,0,3,821,1,0,0
7,1,10,1367,1,0,0
14,0,9,677,1,0,0
12,0,5,482,1,0,0
9,0,2,946,1,0,0
15,1,12,642,1,0,0
13,1,6,1467,1,0,0
13,0,7,1410,1,0,0
13,0,4,1376,1,0,0
7,0,5,812,1,0,0
4,0,8,1370,1,0,0
7,0,5,416,1,0,0
13,0,9,1033,1,0,0
3,0,8,1414,1,0,0
14,0,4,1250,1,0,0
5,0,8,797,1,0,0
11,0,12,404,1,0,0
5,0,7,1065,1,0,0
9,0,5,1405,1,1,0
6,0,12,662,1,0,0
8,0,4,955,1,0,0
9,0,6,1118,1,0,0
4,0,5,987,1,0,0
8,0,6,1142,1,0,0
5,0,9,944,1,0,0
6,0,10,997,1,0,0
15,0,11,715,1,0,0
15,0,12,1337,1,0,0
13,0,3,910,1,0,0
13,0,9,873,1,0,0
3,0,3,1338,1,0,0
15,1,2,681,1,0,0
8,0,4,1001,1,0,0
4,0,9,735,1,1,0
9,0,2,696,1,0,0
15,0,2,1471,1,0,0
14,0,2,1326,1,1,0
9,1,5,723,1,0,0
8,0,3,874,1,0,0
3,0,10,1197,1,0,0
7,0,3,1120,1,0,0
6,0,2,715,1,0,0
9,0,6,541,1,0,0
4,0,10,1207,1,0,0
8,0,11,579,1,0,0
15,1,10,764,1,0,0
8,0,9,1106,1,0,0
13,0,6,619,1,0,0
13,0,4,981,1,0,0
8,0,5,756,1,0,0
8,0,8,1493,1,0,0
8,0,7,1191,1,0,0
5,1,12,1277,1,0,0
15,1,8,741,1,0,0
15,0,11,1061,1,0,0
13,0,4,1463,1,0,0
5,0,3,1381,1,0,0
14,0,4,1141,1,0,0
10,0,9,852,1,0,0
5,0,9,1298,1,0,0
7,0,6,825,1,1,0
8,0,5,1497,1,0,0
14,0,12,498,1,1,0
10,0,11,544,1,0,0
7,0,9,1438,1,0,0
5,0,2,1455,1,0,0
8,0,12,1412,1,0,0
13,0,6,457,1,0,0
10,0,3,1450,1,0,0
13,0,3,845,1,0,0
9,0,11,1263,1,0,0
12,0,3,860,1,0,0
4,0,9,1190,1,0,0
7,0,8,923,1,0,0
6,0,4,625,1,0,0
14,0,6,982,1,0,0
6,0,3,594,1,0,0
11,1,12,814,1,0,0
5,0,9,930,1,0,0
14,0,8,1431,1,1,0
13,0,7,1346,1,0,0
10,0,9,997,1,1,0
7,0,10,1110,1,0,0
8,0,4,1494,1,0,0
4,0,7,1402,1,0,0
13,0,12,1005,1,1,0
14,0,8,896,1,0,0
7,1,11,574,1,0,0
11,0,9,1027,1,0,0
13,0,10,558,1,1,0
6,0,9,622,1,0,0
5,0,6,808,1,0,0
11,0,7,795,1,0,0
14,1,5,1254,1,0,0
3,0,5,908,1,0,0
4,0,10,1104,1,1,0
3,0,8,1164,1,0,0
7,0,11,508,1,0,0
4,0,6,536,1,0,0
10,0,12,536,1,0,0
7,0,12,805,1,0,0
6,0,12,521,1,0,0
13,0,7,1381,1,0,0
10,0,2,636,1,0,0
12,0,11,544,1,0,0
11,1,7,1243,1,0,0
3,0,12,1362,1,0,0
3,1,9,1258,1,0,0
6,0,11,918,1,0,0
3,1,8,1341,1,0,0
13,0,5,1206,1,0,0
5,0,6,727,1,0,0
11,0,8,1019,1,0,0
8,0,7,849,1,0,0
8,0,2,1406,1,1,0
9,1,8,1386,1,0,0
5,0,3,889,1,1,0
8,0,3,1067,1,0,0
9,0,9,1173,1,0,0
13,0,10,691,1,0,0
14,0,10,1341,1,0,0
8,0,2,1155,1,0,0
11,0,10,886,1,1,0
10,0,11,1396,1,0,0
8,0,3,865,1,0,0
3,0,12,1332,1,0,0
15,0,5,1067,1,0,0
14,0,11,640,1,0,0
8,0,2,1146,1,0,0
9,0,10,1250,1,1,0
15,0,9,428,1,0,0
11,0,5,646,1,0,0
12,0,11,615,1,0,0
14,1,10,1079,1,0,0
10,0,12,1224,1,0,0
5,0,10,1045,1,0,0
5,0,4,1150,1,0,0
14,0,12,875,1,0,0
10,0,11,988,1,0,0
3,0,2,873,1,0,0
3,0,9,405,1,0,0
14,0,9,1395,1,0,0
12,0,9,774,1,0,0
14,0,4,1481,1,0,0
7,0,4,1116,1,1,0
14,0,12,1233,1,0,0
6,0,6,1145,1,0,0
5,0,12,877,1,1,0
9,0,10,502,1,0,0
5,0,5,559,1,0,0
3,0,3,479,1,0,0
3,0,12,1188,1,0,0
13,0,8,1425,1,0,0
4,1,8,839,1,0,0
5,0,11,1033,1,0,0
15,0,9,548,1,0,0
10,0,3,884,1,0,0
14,0,2,751,1,0,0
8,0,2,1376,1,0,0
8,0,4,786,1,0,0
11,0,4,937,1,0,0
7,0,7,1083,1,1,0
9,0,3,465,1,0,0
6,0,10,779,1,0,0
10,0,11,949,1,0,0
14,0,10,574,1,0,0
11,0,6,713,1,1,0
8,0,7,1114,1,0,0
15,0,9,621,1,0,0
5,0,8,1144,1,1,0
13,0,8,735,1,0,0
12,0,7,1488,1,1,0
13,1,10,1265,1,0,0
11,0,9,1217,1,0,0
